latitude;longitude;altitude;;;;
54.579095,;-1.2182266667,;83;;;;
54.579095,;-1.2182266667,;83;;;;
54.579095,;-1.2182283333,;83;;;;
54.579095,;-1.2182283333,;83;;;;
54.579095,;-1.2182283333,;83;;;;
54.5790966667,;-1.2182266667,;83;;;;
54.5790966667,;-1.218225,;83;;;;
54.5790966667,;-1.218225,;84;;;;
54.5790966667,;-1.218225,;84;;;;
54.5790966667,;-1.218225,;84;;;;
54.5790966667,;-1.218225,;84;;;;
54.5790966667,;-1.218225,;84;;;;
54.5790966667,;-1.218225,;84;;;;
54.5790966667,;-1.218225,;84;;;;
54.579095,;-1.2182333333,;84;;;;
54.57909,;-1.2182516667,;84;;;;
54.5790683333,;-1.218245,;84;;;;
54.57904,;-1.2182283333,;84;;;;
54.5790216667,;-1.2182083333,;83;;;;
54.57902,;-1.2182133333,;83;;;;
54.579015,;-1.2182216667,;83;;;;
54.5790166667,;-1.2181966667,;83;;;;
54.57903,;-1.218165,;83;;;;
54.57903,;-1.21813,;82;;;;
54.579035,;-1.218105,;83;;;;
54.5790416667,;-1.218115,;83;;;;
54.5790266667,;-1.218135,;83;;;;
54.57901,;-1.218165,;83;;;;
54.5790066667,;-1.2182066667,;83;;;;
54.5789983333,;-1.2182466667,;83;;;;
54.57899,;-1.218285,;82;;;;
54.5789983333,;-1.2183266667,;82;;;;
54.579015,;-1.2183666667,;83;;;;
54.5790216667,;-1.2184116667,;82;;;;
54.5790216667,;-1.2184616667,;82;;;;
54.5790183333,;-1.21851,;82;;;;
54.579;-1.2185433333,;83;;;;
54.5789833333,;-1.2185633333,;83;;;;
54.578955,;-1.218565,;83;;;;
54.57893,;-1.218575,;82;;;;
54.578905,;-1.2185766667,;82;;;;
54.5788783333,;-1.2185633333,;82;;;;
54.5788533333,;-1.2185733333,;81;;;;
54.578835,;-1.21861,;81;;;;
54.5788166667,;-1.2186433333,;81;;;;
54.5787916667,;-1.2186616667,;82;;;;
54.578765,;-1.21866,;82;;;;
54.57875,;-1.2186333333,;82;;;;
54.57874,;-1.2185366667,;81;;;;
54.5787483333,;-1.21846,;80;;;;
54.57876,;-1.2184016667,;80;;;;
54.5787733333,;-1.218375,;81;;;;
54.5787983333,;-1.21836,;81;;;;
54.5788216667,;-1.218345,;81;;;;
54.5788233333,;-1.218325,;81;;;;
54.5788166667,;-1.218295,;81;;;;
54.5788233333,;-1.2182583333,;81;;;;
54.57883,;-1.218225,;80;;;;
54.578835,;-1.2181883333,;80;;;;
54.5788433333,;-1.218155,;80;;;;
54.5788533333,;-1.218135,;82;;;;
54.5788816667,;-1.21814,;82;;;;
54.5789216667,;-1.21815,;82;;;;
54.5789616667,;-1.2181666667,;82;;;;
54.5789933333,;-1.218205,;82;;;;
54.5790083333,;-1.2182583333,;82;;;;
54.57901,;-1.2183016667,;82;;;;
54.579015,;-1.21833,;82;;;;
54.5790083333,;-1.21834,;82;;;;
54.57901,;-1.2183383333,;83;;;;
54.5790283333,;-1.2183483333,;83;;;;
54.5790433333,;-1.218365,;82;;;;
54.5790483333,;-1.21839,;81;;;;
54.5790266667,;-1.2183966667,;81;;;;
54.5789783333,;-1.21838,;82;;;;
54.57894,;-1.2183866667,;83;;;;
54.57891,;-1.218395,;83;;;;
54.5788833333,;-1.2184033333,;83;;;;
54.5788283333,;-1.218315,;82;;;;
54.5787933333,;-1.21831,;82;;;;
54.5787583333,;-1.218305,;82;;;;
54.5787116667,;-1.21828,;82;;;;
54.5786816667,;-1.218265,;82;;;;
54.57866,;-1.2182416667,;82;;;;
54.5786333333,;-1.2182333333,;82;;;;
54.57861,;-1.2182183333,;83;;;;
54.5785916667,;-1.2182,;81;;;;
54.5785716667,;-1.21818,;81;;;;
54.5785466667,;-1.21817,;81;;;;
54.57851,;-1.2181933333,;81;;;;
54.5784933333,;-1.2182333333,;82;;;;
54.5784966667,;-1.2182816667,;82;;;;
54.578515,;-1.218305,;82;;;;
54.5785416667,;-1.2183083333,;82;;;;
54.57857,;-1.2183066667,;82;;;;
54.578595,;-1.2183116667,;82;;;;
54.5786166667,;-1.218305,;82;;;;
54.578635,;-1.218305,;83;;;;
54.5786583333,;-1.2183016667,;83;;;;
54.5786833333,;-1.218295,;82;;;;
54.5787016667,;-1.21828,;82;;;;
54.5787183333,;-1.218275,;82;;;;
54.5787366667,;-1.2183083333,;82;;;;
54.5787616667,;-1.21832,;82;;;;
54.578785,;-1.2183166667,;82;;;;
54.5788033333,;-1.218305,;81;;;;
54.57882,;-1.2182883333,;81;;;;
54.578835,;-1.2182733333,;82;;;;
54.5788516667,;-1.2182683333,;82;;;;
54.5788683333,;-1.2182616667,;82;;;;
54.5789116667,;-1.2182666667,;82;;;;
54.5789283333,;-1.2182983333,;82;;;;
54.57893,;-1.21834,;82;;;;
54.5789166667,;-1.2183733333,;82;;;;
54.5788983333,;-1.2184,;82;;;;
54.5788783333,;-1.218425,;82;;;;
54.578855,;-1.2184516667,;80;;;;
54.578835,;-1.2184866667,;80;;;;
54.5788133333,;-1.2185266667,;81;;;;
54.5787933333,;-1.21857,;81;;;;
54.5787683333,;-1.2186033333,;82;;;;
54.57874,;-1.2186316667,;82;;;;
54.5787133333,;-1.2186633333,;81;;;;
54.5786866667,;-1.2186883333,;81;;;;
54.5786566667,;-1.21871,;81;;;;
54.5786233333,;-1.218725,;80;;;;
54.57859,;-1.21874,;80;;;;
54.5785566667,;-1.2187466667,;80;;;;
54.5785233333,;-1.218745,;80;;;;
54.5784883333,;-1.218735,;81;;;;
54.578455,;-1.2187166667,;81;;;;
54.5784266667,;-1.218685,;80;;;;
54.578395,;-1.2186566667,;80;;;;
54.578365,;-1.218635,;80;;;;
54.5783316667,;-1.2186266667,;80;;;;
54.5782933333,;-1.2186116667,;80;;;;
54.5782566667,;-1.2186016667,;80;;;;
54.5782216667,;-1.2185833333,;80;;;;
54.578185,;-1.218565,;80;;;;
54.5781516667,;-1.218545,;80;;;;
54.5781183333,;-1.2185366667,;81;;;;
54.57808,;-1.2185166667,;81;;;;
54.57805,;-1.2185,;81;;;;
54.5780183333,;-1.2184833333,;81;;;;
54.5779883333,;-1.2184683333,;81;;;;
54.5779583333,;-1.2184533333,;81;;;;
54.5779316667,;-1.218435,;81;;;;
54.5779033333,;-1.2184216667,;81;;;;
54.5778766667,;-1.2184016667,;81;;;;
54.5778483333,;-1.2183883333,;81;;;;
54.5778166667,;-1.2183916667,;82;;;;
54.5777866667,;-1.2183933333,;82;;;;
54.577755,;-1.21839,;81;;;;
54.5777233333,;-1.21839,;81;;;;
54.5776916667,;-1.2183983333,;81;;;;
54.5776583333,;-1.21841,;82;;;;
54.577625,;-1.218415,;82;;;;
54.57759,;-1.2184116667,;82;;;;
54.577555,;-1.2184,;82;;;;
54.57752,;-1.218385,;82;;;;
54.5774866667,;-1.21837,;82;;;;
54.5774533333,;-1.218355,;82;;;;
54.5774216667,;-1.2183366667,;82;;;;
54.5773916667,;-1.2183166667,;82;;;;
54.5773633333,;-1.2182916667,;82;;;;
54.57734,;-1.218255,;82;;;;
54.5773283333,;-1.21821,;83;;;;
54.5773433333,;-1.2181683333,;82;;;;
54.57737,;-1.21816,;82;;;;
54.5774,;-1.2181783333,;82;;;;
54.5774333333,;-1.2181983333,;82;;;;
54.577465,;-1.2182066667,;82;;;;
54.5775016667,;-1.2182083333,;82;;;;
54.5775366667,;-1.218225,;82;;;;
54.5775683333,;-1.21825,;83;;;;
54.5776016667,;-1.2182683333,;83;;;;
54.577635,;-1.218285,;83;;;;
54.5776716667,;-1.2182983333,;83;;;;
54.5777116667,;-1.218305,;83;;;;
54.5777483333,;-1.2183166667,;83;;;;
54.5777866667,;-1.2183283333,;83;;;;
54.577825,;-1.2183416667,;82;;;;
54.5778666667,;-1.21835,;82;;;;
54.5779066667,;-1.218355,;83;;;;
54.5779416667,;-1.2183616667,;83;;;;
54.5779783333,;-1.2183733333,;83;;;;
54.57801,;-1.218385,;83;;;;
54.5780333333,;-1.2184,;84;;;;
54.5780566667,;-1.2184166667,;85;;;;
54.5780833333,;-1.21844,;85;;;;
54.5781066667,;-1.2184716667,;85;;;;
54.5781283333,;-1.2185116667,;85;;;;
54.5781516667,;-1.2185533333,;85;;;;
54.5781766667,;-1.2185916667,;85;;;;
54.5782033333,;-1.2186283333,;84;;;;
54.5782283333,;-1.21867,;84;;;;
54.578255,;-1.2187066667,;84;;;;
54.578285,;-1.2187266667,;85;;;;
54.5783166667,;-1.218735,;85;;;;
54.5783433333,;-1.21876,;85;;;;
54.5783683333,;-1.2188016667,;85;;;;
54.5783933333,;-1.2188466667,;85;;;;
54.57842,;-1.2188816667,;85;;;;
54.5784533333,;-1.218905,;85;;;;
54.5784866667,;-1.218925,;84;;;;
54.5785166667,;-1.2189416667,;84;;;;
54.57855,;-1.2189533333,;83;;;;
54.5785816667,;-1.2189616667,;83;;;;
54.5786116667,;-1.2189683333,;84;;;;
54.5786416667,;-1.218975,;84;;;;
54.5786716667,;-1.218975,;83;;;;
54.5786983333,;-1.218975,;83;;;;
54.5787283333,;-1.21897,;83;;;;
54.5787633333,;-1.21897,;83;;;;
54.5787966667,;-1.2189883333,;83;;;;
54.578825,;-1.2190216667,;82;;;;
54.578845,;-1.219075,;82;;;;
54.5788516667,;-1.2191383333,;82;;;;
54.5788466667,;-1.2192033333,;84;;;;
54.5788333333,;-1.2192633333,;84;;;;
54.5788166667,;-1.219315,;84;;;;
54.5787983333,;-1.21936,;84;;;;
54.5787866667,;-1.2194116667,;85;;;;
54.5787733333,;-1.2194566667,;85;;;;
54.57876,;-1.2195033333,;85;;;;
54.5787483333,;-1.2195533333,;86;;;;
54.5787383333,;-1.2196016667,;86;;;;
54.57873,;-1.2196466667,;86;;;;
54.5787266667,;-1.2196983333,;86;;;;
54.5787266667,;-1.219755,;86;;;;
54.5787316667,;-1.219815,;86;;;;
54.5787416667,;-1.2198766667,;86;;;;
54.5787566667,;-1.2199333333,;87;;;;
54.5787733333,;-1.2200016667,;87;;;;
54.5787916667,;-1.2200583333,;87;;;;
54.57882,;-1.2201,;87;;;;
54.5788516667,;-1.22013,;87;;;;
54.578885,;-1.2201533333,;87;;;;
54.5789183333,;-1.2201733333,;86;;;;
54.5789533333,;-1.2201916667,;86;;;;
54.5789883333,;-1.2202066667,;86;;;;
54.5790183333,;-1.2202216667,;85;;;;
54.579045,;-1.220235,;85;;;;
54.579075,;-1.22025,;84;;;;
54.5791066667,;-1.2202633333,;84;;;;
54.5791383333,;-1.22028,;84;;;;
54.57917,;-1.2202916667,;84;;;;
54.5792,;-1.2202983333,;85;;;;
54.579235,;-1.2203066667,;85;;;;
54.5792716667,;-1.2203116667,;85;;;;
54.5793033333,;-1.2203116667,;84;;;;
54.5793383333,;-1.2203083333,;84;;;;
54.5793733333,;-1.2203033333,;83;;;;
54.579405,;-1.2202983333,;83;;;;
54.5794366667,;-1.2202966667,;82;;;;
54.5794633333,;-1.2202983333,;82;;;;
54.5794933333,;-1.2203033333,;82;;;;
54.5795216667,;-1.2203033333,;83;;;;
54.5795533333,;-1.2203016667,;83;;;;
54.5795883333,;-1.2202983333,;83;;;;
54.5796266667,;-1.2202966667,;83;;;;
54.5796666667,;-1.2203,;83;;;;
54.57971,;-1.22031,;83;;;;
54.5797566667,;-1.22032,;81;;;;
54.5798016667,;-1.2203316667,;81;;;;
54.5798516667,;-1.2203516667,;81;;;;
54.5799116667,;-1.2203816667,;82;;;;
54.5799733333,;-1.22042,;82;;;;
54.58002,;-1.22046,;82;;;;
54.5800733333,;-1.2205,;82;;;;
54.5801233333,;-1.2205383333,;82;;;;
54.5801716667,;-1.2205733333,;82;;;;
54.5802216667,;-1.2206116667,;83;;;;
54.5802683333,;-1.220655,;82;;;;
54.5803083333,;-1.2207,;82;;;;
54.5803466667,;-1.22075,;81;;;;
54.580385,;-1.2208,;81;;;;
54.5804283333,;-1.22085,;82;;;;
54.580475,;-1.2209016667,;82;;;;
54.5805216667,;-1.2209566667,;82;;;;
54.5805633333,;-1.2210133333,;82;;;;
54.5806066667,;-1.2210716667,;82;;;;
54.5806483333,;-1.221135,;81;;;;
54.5806883333,;-1.2211983333,;81;;;;
54.580725,;-1.22126,;81;;;;
54.5807583333,;-1.22133,;81;;;;
54.580775,;-1.2214016667,;81;;;;
54.5807733333,;-1.221475,;81;;;;
54.5807616667,;-1.22153,;81;;;;
54.5807516667,;-1.221565,;81;;;;
54.5807533333,;-1.2215933333,;81;;;;
54.5807616667,;-1.2216183333,;81;;;;
54.5807783333,;-1.2216333333,;81;;;;
54.5808,;-1.2216316667,;81;;;;
54.5808266667,;-1.2216233333,;81;;;;
54.5808583333,;-1.2216066667,;81;;;;
54.580895,;-1.2216016667,;81;;;;
54.58093,;-1.2216133333,;81;;;;
54.5809633333,;-1.2216466667,;81;;;;
54.5809883333,;-1.2217016667,;82;;;;
54.5810116667,;-1.221765,;82;;;;
54.581035,;-1.2218283333,;82;;;;
54.5810633333,;-1.22189,;82;;;;
54.58109,;-1.22195,;82;;;;
54.5811133333,;-1.2220133333,;82;;;;
54.581135,;-1.222075,;83;;;;
54.5811566667,;-1.2221383333,;82;;;;
54.5811766667,;-1.2222016667,;82;;;;
54.581195,;-1.22227,;83;;;;
54.581215,;-1.2223383333,;83;;;;
54.5812366667,;-1.2224016667,;83;;;;
54.5812566667,;-1.2224633333,;83;;;;
54.58128,;-1.222525,;82;;;;
54.5813,;-1.2225883333,;84;;;;
54.5813233333,;-1.22265,;84;;;;
54.581345,;-1.222715,;84;;;;
54.581365,;-1.2227816667,;84;;;;
54.5813883333,;-1.22285,;84;;;;
54.5814133333,;-1.22292,;84;;;;
54.5814366667,;-1.2229883333,;84;;;;
54.5814583333,;-1.22306,;83;;;;
54.5814783333,;-1.2231333333,;83;;;;
54.5814983333,;-1.223205,;83;;;;
54.5815216667,;-1.22328,;83;;;;
54.581545,;-1.223355,;84;;;;
54.5815666667,;-1.2234383333,;84;;;;
54.5815833333,;-1.2235266667,;83;;;;
54.5815983333,;-1.2236133333,;83;;;;
54.5816116667,;-1.2236983333,;83;;;;
54.5816216667,;-1.223785,;83;;;;
54.5816333333,;-1.2238716667,;83;;;;
54.5816416667,;-1.2239583333,;82;;;;
54.5816466667,;-1.2240466667,;82;;;;
54.5816483333,;-1.2241366667,;82;;;;
54.5816483333,;-1.224225,;82;;;;
54.5816433333,;-1.2243116667,;81;;;;
54.5816383333,;-1.2244016667,;82;;;;
54.5816333333,;-1.22449,;82;;;;
54.5816233333,;-1.2245783333,;82;;;;
54.5816133333,;-1.2246666667,;82;;;;
54.5816016667,;-1.2247533333,;82;;;;
54.5815933333,;-1.2248416667,;82;;;;
54.5815866667,;-1.2249316667,;82;;;;
54.5815816667,;-1.2250183333,;82;;;;
54.58158,;-1.225105,;82;;;;
54.5815783333,;-1.2251783333,;82;;;;
54.5815816667,;-1.2252716667,;82;;;;
54.5815883333,;-1.2253583333,;83;;;;
54.5815966667,;-1.2254466667,;83;;;;
54.581605,;-1.2255316667,;82;;;;
54.5816166667,;-1.2256133333,;83;;;;
54.58163,;-1.225695,;83;;;;
54.581645,;-1.225775,;83;;;;
54.5816633333,;-1.2258533333,;83;;;;
54.5816833333,;-1.2259316667,;82;;;;
54.5817016667,;-1.2260116667,;82;;;;
54.5817216667,;-1.2260966667,;82;;;;
54.5817416667,;-1.2261783333,;82;;;;
54.5817683333,;-1.2262583333,;82;;;;
54.5817966667,;-1.2263416667,;82;;;;
54.581825,;-1.22642,;82;;;;
54.5818533333,;-1.2264983333,;82;;;;
54.5818816667,;-1.2265766667,;82;;;;
54.5819066667,;-1.2266566667,;82;;;;
54.5819316667,;-1.2267383333,;82;;;;
54.5819566667,;-1.22682,;82;;;;
54.581985,;-1.2268983333,;82;;;;
54.5820133333,;-1.2269766667,;82;;;;
54.58204,;-1.227055,;82;;;;
54.5820666667,;-1.2271333333,;82;;;;
54.5820916667,;-1.2272133333,;81;;;;
54.582115,;-1.2272933333,;81;;;;
54.582135,;-1.227375,;81;;;;
54.582155,;-1.2274516667,;82;;;;
54.5821766667,;-1.2275216667,;82;;;;
54.5821966667,;-1.2275933333,;82;;;;
54.5822166667,;-1.2276666667,;82;;;;
54.5822366667,;-1.2277383333,;83;;;;
54.5822583333,;-1.22781,;83;;;;
54.58228,;-1.2278833333,;83;;;;
54.5823,;-1.2279516667,;82;;;;
54.58232,;-1.2280166667,;82;;;;
54.5823383333,;-1.22808,;82;;;;
54.5823566667,;-1.2281433333,;82;;;;
54.5823766667,;-1.2282083333,;82;;;;
54.5823933333,;-1.2282733333,;82;;;;
54.58241,;-1.2283383333,;82;;;;
54.5824283333,;-1.2284016667,;81;;;;
54.5824516667,;-1.2284516667,;81;;;;
54.5824766667,;-1.2285,;81;;;;
54.5824983333,;-1.22854,;81;;;;
54.5825166667,;-1.22858,;82;;;;
54.5825333333,;-1.2286183333,;82;;;;
54.5825466667,;-1.2286566667,;81;;;;
54.5825566667,;-1.2286983333,;81;;;;
54.582565,;-1.2287383333,;81;;;;
54.5825733333,;-1.2287716667,;81;;;;
54.5825833333,;-1.228805,;81;;;;
54.5825933333,;-1.2288333333,;82;;;;
54.5826016667,;-1.2288616667,;82;;;;
54.5826133333,;-1.228895,;82;;;;
54.5826283333,;-1.228935,;82;;;;
54.5826433333,;-1.22898,;82;;;;
54.5826633333,;-1.229025,;82;;;;
54.582685,;-1.229075,;82;;;;
54.582705,;-1.2291283333,;82;;;;
54.5827266667,;-1.2291833333,;82;;;;
54.582745,;-1.229245,;82;;;;
54.5827666667,;-1.229305,;82;;;;
54.5827866667,;-1.229365,;82;;;;
54.5828066667,;-1.2294266667,;82;;;;
54.58283,;-1.2294933333,;82;;;;
54.5828516667,;-1.2295566667,;82;;;;
54.582875,;-1.229625,;82;;;;
54.582895,;-1.2296916667,;82;;;;
54.5829166667,;-1.22976,;82;;;;
54.5829383333,;-1.2298233333,;82;;;;
54.58296,;-1.22989,;82;;;;
54.5829816667,;-1.2299516667,;82;;;;
54.5830016667,;-1.2300116667,;82;;;;
54.5830266667,;-1.2300683333,;82;;;;
54.5830566667,;-1.2301183333,;83;;;;
54.58309,;-1.2301666667,;83;;;;
54.5831166667,;-1.2302233333,;83;;;;
54.5831366667,;-1.2302883333,;83;;;;
54.5831583333,;-1.2303533333,;83;;;;
54.5831816667,;-1.2304166667,;82;;;;
54.583205,;-1.2304833333,;82;;;;
54.5832283333,;-1.2305483333,;83;;;;
54.58325,;-1.2306166667,;83;;;;
54.5832683333,;-1.2306883333,;84;;;;
54.583285,;-1.2307566667,;84;;;;
54.5833033333,;-1.2308233333,;84;;;;
54.5833233333,;-1.2308866667,;83;;;;
54.5833433333,;-1.2309516667,;83;;;;
54.5833616667,;-1.231015,;83;;;;
54.5833816667,;-1.2310766667,;83;;;;
54.5834033333,;-1.2311383333,;83;;;;
54.583425,;-1.2311983333,;83;;;;
54.5834466667,;-1.2312566667,;83;;;;
54.5834683333,;-1.231315,;83;;;;
54.58349,;-1.231375,;83;;;;
54.5835133333,;-1.23144,;83;;;;
54.5835366667,;-1.2315083333,;83;;;;
54.5835566667,;-1.2315733333,;83;;;;
54.5835766667,;-1.2316383333,;82;;;;
54.583595,;-1.23171,;82;;;;
54.58362,;-1.231775,;82;;;;
54.583645,;-1.2318383333,;81;;;;
54.5836683333,;-1.2319033333,;81;;;;
54.5836966667,;-1.231975,;81;;;;
54.5837183333,;-1.2320383333,;82;;;;
54.5837433333,;-1.2321033333,;82;;;;
54.583765,;-1.2321716667,;82;;;;
54.583785,;-1.2322433333,;82;;;;
54.5838033333,;-1.2323133333,;82;;;;
54.5838166667,;-1.2323933333,;82;;;;
54.5838383333,;-1.232465,;82;;;;
54.5838633333,;-1.2325366667,;82;;;;
54.58389,;-1.2326066667,;82;;;;
54.5839133333,;-1.2326816667,;82;;;;
54.5839366667,;-1.232755,;82;;;;
54.5839616667,;-1.2328283333,;82;;;;
54.583985,;-1.2329,;83;;;;
54.5840083333,;-1.232965,;83;;;;
54.5840383333,;-1.2330283333,;82;;;;
54.584065,;-1.2330916667,;82;;;;
54.5840883333,;-1.23316,;83;;;;
54.5841083333,;-1.23323,;84;;;;
54.5841266667,;-1.233305,;84;;;;
54.5841433333,;-1.23338,;83;;;;
54.58416,;-1.2334516667,;83;;;;
54.5841783333,;-1.2335233333,;84;;;;
54.58419,;-1.2335916667,;84;;;;
54.5842066667,;-1.2336616667,;85;;;;
54.5842216667,;-1.2337283333,;84;;;;
54.5842416667,;-1.233795,;84;;;;
54.5842633333,;-1.2338633333,;84;;;;
54.5842816667,;-1.2339333333,;84;;;;
54.5843,;-1.2340066667,;84;;;;
54.5843183333,;-1.2340816667,;84;;;;
54.58434,;-1.234145,;84;;;;
54.584365,;-1.2342116667,;85;;;;
54.5843816667,;-1.2342833333,;85;;;;
54.5843966667,;-1.2343533333,;84;;;;
54.5844133333,;-1.2344283333,;84;;;;
54.58443,;-1.2345,;83;;;;
54.5844483333,;-1.23457,;82;;;;
54.5844683333,;-1.2346383333,;83;;;;
54.584485,;-1.2347083333,;83;;;;
54.584495,;-1.2347816667,;83;;;;
54.5845083333,;-1.2348566667,;82;;;;
54.5845183333,;-1.2349333333,;82;;;;
54.5845316667,;-1.2350116667,;82;;;;
54.58454,;-1.2350883333,;82;;;;
54.584545,;-1.235165,;81;;;;
54.5845466667,;-1.23524,;81;;;;
54.5845516667,;-1.23532,;81;;;;
54.5845566667,;-1.2354,;81;;;;
54.5845666667,;-1.23548,;81;;;;
54.58458,;-1.2355633333,;81;;;;
54.5845983333,;-1.2356466667,;81;;;;
54.5846166667,;-1.23572,;81;;;;
54.5846333333,;-1.2357966667,;81;;;;
54.5846483333,;-1.2358766667,;81;;;;
54.5846633333,;-1.235955,;81;;;;
54.5846816667,;-1.2360333333,;81;;;;
54.5847033333,;-1.236115,;81;;;;
54.5847216667,;-1.2361883333,;81;;;;
54.58474,;-1.2362633333,;82;;;;
54.58476,;-1.236345,;81;;;;
54.5847766667,;-1.2364266667,;81;;;;
54.5847883333,;-1.236505,;82;;;;
54.5848033333,;-1.23659,;82;;;;
54.584815,;-1.2366716667,;82;;;;
54.5848216667,;-1.2367616667,;82;;;;
54.5848233333,;-1.2368483333,;81;;;;
54.5848216667,;-1.2369316667,;81;;;;
54.5848133333,;-1.23701,;81;;;;
54.5848,;-1.2370966667,;82;;;;
54.58478,;-1.2371666667,;82;;;;
54.5847566667,;-1.2372316667,;82;;;;
54.58474,;-1.237305,;82;;;;
54.5847316667,;-1.2373783333,;82;;;;
54.584735,;-1.2374483333,;82;;;;
54.5847483333,;-1.237515,;81;;;;
54.584755,;-1.237585,;80;;;;
54.5847516667,;-1.2376466667,;80;;;;
54.5847483333,;-1.2377116667,;80;;;;
54.5847416667,;-1.2377716667,;80;;;;
54.5847383333,;-1.2378266667,;80;;;;
54.5847383333,;-1.237875,;81;;;;
54.5847533333,;-1.23794,;81;;;;
54.5847666667,;-1.2380016667,;82;;;;
54.58478,;-1.23806,;82;;;;
54.58479,;-1.2381166667,;82;;;;
54.5848016667,;-1.23815,;82;;;;
54.58481,;-1.2381866667,;82;;;;
54.58482,;-1.2382183333,;82;;;;
54.584825,;-1.2382516667,;82;;;;
54.5848316667,;-1.2382883333,;82;;;;
54.58484,;-1.23832,;82;;;;
54.584845,;-1.2383533333,;82;;;;
54.5848483333,;-1.2383966667,;82;;;;
54.5848433333,;-1.23844,;82;;;;
54.58484,;-1.2384616667,;82;;;;
54.58484,;-1.2384866667,;83;;;;
54.5848466667,;-1.2385016667,;83;;;;
54.58485,;-1.2384966667,;83;;;;
54.5848566667,;-1.2384833333,;83;;;;
54.5848566667,;-1.2384783333,;83;;;;
54.5848566667,;-1.238475,;83;;;;
54.5848533333,;-1.2384666667,;82;;;;
54.58485,;-1.2384566667,;81;;;;
54.5848616667,;-1.238425,;81;;;;
54.5848633333,;-1.2383916667,;81;;;;
54.5848583333,;-1.2383516667,;81;;;;
54.5848466667,;-1.238305,;81;;;;
54.584835,;-1.238255,;80;;;;
54.5848266667,;-1.238205,;80;;;;
54.5848166667,;-1.2381483333,;80;;;;
54.5848116667,;-1.2380866667,;80;;;;
54.584815,;-1.2380266667,;80;;;;
54.5848216667,;-1.2379683333,;80;;;;
54.58483,;-1.2379116667,;81;;;;
54.5848433333,;-1.2378583333,;81;;;;
54.5848566667,;-1.2378033333,;81;;;;
54.58487,;-1.237745,;80;;;;
54.5848816667,;-1.237685,;80;;;;
54.5848916667,;-1.2376283333,;80;;;;
54.5849,;-1.23757,;80;;;;
54.5849066667,;-1.2375166667,;80;;;;
54.5849116667,;-1.237475,;80;;;;
54.584915,;-1.2374433333,;80;;;;
54.5849166667,;-1.2374033333,;80;;;;
54.584915,;-1.2373683333,;80;;;;
54.584905,;-1.2373366667,;80;;;;
54.584895,;-1.2372766667,;81;;;;
54.5848866667,;-1.237225,;81;;;;
54.5848766667,;-1.2371716667,;81;;;;
54.5848683333,;-1.237125,;81;;;;
54.584855,;-1.237095,;81;;;;
54.5848516667,;-1.2370483333,;81;;;;
54.58485,;-1.2369983333,;82;;;;
54.58485,;-1.2369516667,;82;;;;
54.5848466667,;-1.2369083333,;81;;;;
54.5848433333,;-1.2368616667,;80;;;;
54.58484,;-1.23682,;80;;;;
54.5848366667,;-1.2367783333,;82;;;;
54.5848333333,;-1.2367316667,;82;;;;
54.584825,;-1.2366866667,;82;;;;
54.5848133333,;-1.2366433333,;82;;;;
54.584805,;-1.2365966667,;82;;;;
54.5847966667,;-1.2365533333,;82;;;;
54.58479,;-1.2365116667,;81;;;;
54.5847833333,;-1.2364666667,;81;;;;
54.584775,;-1.23642,;81;;;;
54.5847716667,;-1.2363733333,;81;;;;
54.584765,;-1.2363266667,;81;;;;
54.584755,;-1.2362833333,;82;;;;
54.5847416667,;-1.2362416667,;82;;;;
54.58473,;-1.236195,;82;;;;
54.5847233333,;-1.2361483333,;82;;;;
54.5847166667,;-1.2361,;83;;;;
54.58471,;-1.236045,;83;;;;
54.5846983333,;-1.23598,;83;;;;
54.5846866667,;-1.2359116667,;82;;;;
54.584675,;-1.2358516667,;82;;;;
54.584665,;-1.2357966667,;82;;;;
54.5846566667,;-1.2357366667,;82;;;;
54.58465,;-1.2356833333,;82;;;;
54.5846333333,;-1.235645,;81;;;;
54.5846266667,;-1.23559,;80;;;;
54.584615,;-1.2355433333,;80;;;;
54.5846066667,;-1.2354966667,;81;;;;
54.5845966667,;-1.2354433333,;81;;;;
54.5845883333,;-1.2353966667,;80;;;;
54.5845833333,;-1.2353383333,;80;;;;
54.5845783333,;-1.2352783333,;80;;;;
54.5845733333,;-1.2352133333,;80;;;;
54.5845666667,;-1.2351533333,;80;;;;
54.58456,;-1.235095,;80;;;;
54.5845516667,;-1.23504,;80;;;;
54.5845466667,;-1.2349883333,;81;;;;
54.58454,;-1.2349383333,;81;;;;
54.584535,;-1.2348916667,;83;;;;
54.5845316667,;-1.2348466667,;84;;;;
54.5845216667,;-1.2347983333,;86;;;;
54.58451,;-1.2347466667,;86;;;;
54.5845,;-1.2346933333,;87;;;;
54.5844916667,;-1.2346366667,;88;;;;
54.5844833333,;-1.2345816667,;89;;;;
54.5844716667,;-1.2345283333,;88;;;;
54.5844616667,;-1.234475,;87;;;;
54.5844483333,;-1.2344216667,;85;;;;
54.584435,;-1.23437,;85;;;;
54.58442,;-1.2343233333,;84;;;;
54.5844066667,;-1.2342683333,;84;;;;
54.5843933333,;-1.2342116667,;84;;;;
54.5843816667,;-1.2341583333,;83;;;;
54.5843716667,;-1.234105,;83;;;;
